time,amplitude
-7.446909046514465710e-03,2.880000000000000338e+00
-7.442908558173604375e-03,2.880000000000000338e+00
-7.438908069832741304e-03,2.880000000000000338e+00
-7.434907581491879969e-03,2.880000000000000338e+00
-7.430907093151018633e-03,2.880000000000000338e+00
-7.426906604810155563e-03,2.880000000000000338e+00
-7.422906116469294227e-03,2.880000000000000338e+00
-7.418905628128432891e-03,2.880000000000000338e+00
-7.414905139787569821e-03,2.880000000000000338e+00
-7.410904651446708485e-03,2.880000000000000338e+00
-7.406904163105847150e-03,2.880000000000000338e+00
-7.402903674764984079e-03,2.880000000000000338e+00
-7.398903186424122744e-03,2.880000000000000338e+00
-7.394902698083261408e-03,2.880000000000000338e+00
-7.390902209742398338e-03,2.880000000000000338e+00
-7.386901721401537002e-03,2.880000000000000338e+00
-7.382901233060675666e-03,2.880000000000000338e+00
-7.378900744719812596e-03,2.880000000000000338e+00
-7.374900256378951260e-03,2.880000000000000338e+00
-7.370899768038089925e-03,2.880000000000000338e+00
-7.366899279697226854e-03,2.880000000000000338e+00
-7.362898791356365519e-03,2.880000000000000338e+00
-7.358898303015504183e-03,2.880000000000000338e+00
-7.354897814674641113e-03,2.880000000000000338e+00
-7.350897326333779777e-03,2.880000000000000338e+00
-7.346896837992918441e-03,2.880000000000000338e+00
-7.342896349652055371e-03,2.880000000000000338e+00
-7.338895861311194035e-03,2.880000000000000338e+00
-7.334895372970332700e-03,2.880000000000000338e+00
-7.330894884629469629e-03,2.880000000000000338e+00
-7.326894396288608294e-03,2.880000000000000338e+00
-7.322893907947746958e-03,2.880000000000000338e+00
-7.318893419606883888e-03,2.880000000000000338e+00
-7.314892931266022552e-03,2.880000000000000338e+00
-7.310892442925161216e-03,2.880000000000000338e+00
-7.306891954584298146e-03,2.880000000000000338e+00
-7.302891466243436810e-03,2.880000000000000338e+00
-7.298890977902575475e-03,2.960000000000000409e+00
-7.294890489561712404e-03,2.880000000000000338e+00
-7.290890001220851069e-03,2.880000000000000338e+00
-7.286889512879989733e-03,2.880000000000000338e+00
-7.282889024539126663e-03,2.880000000000000338e+00
-7.278888536198265327e-03,2.800000000000000266e+00
-7.274888047857403992e-03,2.880000000000000338e+00
-7.270887559516540921e-03,2.880000000000000338e+00
-7.266887071175679585e-03,2.880000000000000338e+00
-7.262886582834818250e-03,2.880000000000000338e+00
-7.258886094493955179e-03,2.880000000000000338e+00
-7.254885606153093844e-03,2.880000000000000338e+00
-7.250885117812232508e-03,2.880000000000000338e+00
-7.246884629471369438e-03,2.880000000000000338e+00
-7.242884141130508102e-03,2.880000000000000338e+00
-7.238883652789646767e-03,2.880000000000000338e+00
-7.234883164448783696e-03,2.880000000000000338e+00
-7.230882676107922361e-03,2.880000000000000338e+00
-7.226882187767061025e-03,2.880000000000000338e+00
-7.222881699426197954e-03,2.880000000000000338e+00
-7.218881211085336619e-03,2.880000000000000338e+00
-7.214880722744475283e-03,2.880000000000000338e+00
-7.210880234403612213e-03,2.880000000000000338e+00
-7.206879746062750877e-03,2.880000000000000338e+00
-7.202879257721889542e-03,2.880000000000000338e+00
-7.198878769381026471e-03,2.880000000000000338e+00
-7.194878281040165136e-03,2.880000000000000338e+00
-7.190877792699303800e-03,2.880000000000000338e+00
-7.186877304358440730e-03,2.880000000000000338e+00
-7.182876816017579394e-03,2.880000000000000338e+00
-7.178876327676718058e-03,2.880000000000000338e+00
-7.174875839335854988e-03,2.880000000000000338e+00
-7.170875350994993652e-03,2.880000000000000338e+00
-7.166874862654132317e-03,2.880000000000000338e+00
-7.162874374313269246e-03,2.880000000000000338e+00
-7.158873885972407911e-03,2.880000000000000338e+00
-7.154873397631544840e-03,2.880000000000000338e+00
-7.150872909290683505e-03,2.800000000000000266e+00
-7.146872420949822169e-03,2.880000000000000338e+00
-7.142871932608959099e-03,2.880000000000000338e+00
-7.138871444268097763e-03,2.880000000000000338e+00
-7.134870955927236427e-03,2.880000000000000338e+00
-7.130870467586373357e-03,2.880000000000000338e+00
-7.126869979245512021e-03,2.880000000000000338e+00
-7.122869490904650686e-03,2.880000000000000338e+00
-7.118869002563787615e-03,2.880000000000000338e+00
-7.114868514222926280e-03,2.880000000000000338e+00
-7.110868025882064944e-03,2.880000000000000338e+00
-7.106867537541201874e-03,2.880000000000000338e+00
-7.102867049200340538e-03,2.880000000000000338e+00
-7.098866560859479202e-03,2.880000000000000338e+00
-7.094866072518616132e-03,2.880000000000000338e+00
-7.090865584177754796e-03,2.880000000000000338e+00
-7.086865095836893461e-03,2.880000000000000338e+00
-7.082864607496030390e-03,2.880000000000000338e+00
-7.078864119155169055e-03,2.880000000000000338e+00
-7.074863630814307719e-03,2.880000000000000338e+00
-7.070863142473444649e-03,2.880000000000000338e+00
-7.066862654132583313e-03,2.880000000000000338e+00
-7.062862165791721977e-03,2.880000000000000338e+00
-7.058861677450858907e-03,2.880000000000000338e+00
-7.054861189109997571e-03,2.880000000000000338e+00
-7.050860700769136236e-03,2.880000000000000338e+00
-7.046860212428273165e-03,2.880000000000000338e+00
-7.042859724087411830e-03,2.880000000000000338e+00
-7.038859235746550494e-03,2.880000000000000338e+00
-7.034858747405687424e-03,2.880000000000000338e+00
-7.030858259064826088e-03,2.880000000000000338e+00
-7.026857770723964752e-03,2.880000000000000338e+00
-7.022857282383101682e-03,2.880000000000000338e+00
-7.018856794042240346e-03,2.880000000000000338e+00
-7.014856305701379011e-03,2.880000000000000338e+00
-7.010855817360515940e-03,2.880000000000000338e+00
-7.006855329019654605e-03,2.880000000000000338e+00
-7.002854840678793269e-03,2.880000000000000338e+00
-6.998854352337930199e-03,2.880000000000000338e+00
-6.994853863997068863e-03,2.880000000000000338e+00
-6.990853375656207527e-03,2.880000000000000338e+00
-6.986852887315344457e-03,2.880000000000000338e+00
-6.982852398974483121e-03,2.880000000000000338e+00
-6.978851910633621786e-03,2.880000000000000338e+00
-6.974851422292758715e-03,2.880000000000000338e+00
-6.970850933951897380e-03,2.880000000000000338e+00
-6.966850445611036044e-03,2.880000000000000338e+00
-6.962849957270172974e-03,2.880000000000000338e+00
-6.958849468929311638e-03,2.880000000000000338e+00
-6.954848980588450302e-03,2.880000000000000338e+00
-6.950848492247587232e-03,2.880000000000000338e+00
-6.946848003906725896e-03,2.880000000000000338e+00
-6.942847515565864561e-03,2.880000000000000338e+00
-6.938847027225001490e-03,2.880000000000000338e+00
-6.934846538884140155e-03,2.880000000000000338e+00
-6.930846050543278819e-03,2.880000000000000338e+00
-6.926845562202415749e-03,2.880000000000000338e+00
-6.922845073861554413e-03,2.880000000000000338e+00
-6.918844585520693077e-03,2.880000000000000338e+00
-6.914844097179830007e-03,2.880000000000000338e+00
-6.910843608838968671e-03,2.880000000000000338e+00
-6.906843120498107336e-03,2.880000000000000338e+00
-6.902842632157244265e-03,2.880000000000000338e+00
-6.898842143816382930e-03,2.880000000000000338e+00
-6.894841655475521594e-03,2.880000000000000338e+00
-6.890841167134658524e-03,2.880000000000000338e+00
-6.886840678793797188e-03,2.880000000000000338e+00
-6.882840190452935852e-03,2.880000000000000338e+00
-6.878839702112072782e-03,2.880000000000000338e+00
-6.874839213771211446e-03,2.880000000000000338e+00
-6.870838725430348376e-03,2.880000000000000338e+00
-6.866838237089487040e-03,2.880000000000000338e+00
-6.862837748748625705e-03,2.880000000000000338e+00
-6.858837260407762634e-03,2.880000000000000338e+00
-6.854836772066901299e-03,2.880000000000000338e+00
-6.850836283726039963e-03,2.800000000000000266e+00
-6.846835795385176893e-03,2.880000000000000338e+00
-6.842835307044315557e-03,2.880000000000000338e+00
-6.838834818703454221e-03,2.880000000000000338e+00
-6.834834330362591151e-03,2.880000000000000338e+00
-6.830833842021729815e-03,2.880000000000000338e+00
-6.826833353680868480e-03,2.880000000000000338e+00
-6.822832865340005409e-03,2.880000000000000338e+00
-6.818832376999144074e-03,2.880000000000000338e+00
-6.814831888658282738e-03,2.880000000000000338e+00
-6.810831400317419668e-03,2.880000000000000338e+00
-6.806830911976558332e-03,2.800000000000000266e+00
-6.802830423635696996e-03,2.880000000000000338e+00
-6.798829935294833926e-03,2.880000000000000338e+00
-6.794829446953972590e-03,2.880000000000000338e+00
-6.790828958613111255e-03,2.880000000000000338e+00
-6.786828470272248184e-03,2.880000000000000338e+00
-6.782827981931386849e-03,2.880000000000000338e+00
-6.778827493590525513e-03,2.880000000000000338e+00
-6.774827005249662443e-03,2.880000000000000338e+00
-6.770826516908801107e-03,2.880000000000000338e+00
-6.766826028567939771e-03,2.880000000000000338e+00
-6.762825540227076701e-03,2.880000000000000338e+00
-6.758825051886215365e-03,2.880000000000000338e+00
-6.754824563545354030e-03,2.880000000000000338e+00
-6.750824075204490959e-03,2.880000000000000338e+00
-6.746823586863629624e-03,2.880000000000000338e+00
-6.742823098522768288e-03,2.880000000000000338e+00
-6.738822610181905218e-03,2.880000000000000338e+00
-6.734822121841043882e-03,2.880000000000000338e+00
-6.730821633500182546e-03,2.880000000000000338e+00
-6.726821145159319476e-03,2.880000000000000338e+00
-6.722820656818458140e-03,2.880000000000000338e+00
-6.718820168477596805e-03,2.880000000000000338e+00
-6.714819680136733734e-03,2.880000000000000338e+00
-6.710819191795872399e-03,2.880000000000000338e+00
-6.706818703455011063e-03,2.880000000000000338e+00
-6.702818215114147993e-03,2.880000000000000338e+00
-6.698817726773286657e-03,2.880000000000000338e+00
-6.694817238432425321e-03,2.880000000000000338e+00
-6.690816750091562251e-03,2.880000000000000338e+00
-6.686816261750700915e-03,2.880000000000000338e+00
-6.682815773409839580e-03,2.880000000000000338e+00
-6.678815285068976509e-03,2.880000000000000338e+00
-6.674814796728115174e-03,2.880000000000000338e+00
-6.670814308387253838e-03,2.880000000000000338e+00
-6.666813820046390768e-03,2.880000000000000338e+00
-6.662813331705529432e-03,2.880000000000000338e+00
-6.658812843364668096e-03,2.880000000000000338e+00
-6.654812355023805026e-03,2.880000000000000338e+00
-6.650811866682943690e-03,2.880000000000000338e+00
-6.646811378342082355e-03,2.880000000000000338e+00
-6.642810890001219284e-03,2.800000000000000266e+00
-6.638810401660357949e-03,2.880000000000000338e+00
-6.634809913319496613e-03,2.880000000000000338e+00
-6.630809424978633543e-03,2.880000000000000338e+00
-6.626808936637772207e-03,2.880000000000000338e+00
-6.622808448296910872e-03,2.880000000000000338e+00
-6.618807959956047801e-03,2.880000000000000338e+00
-6.614807471615186465e-03,2.880000000000000338e+00
-6.610806983274325130e-03,2.880000000000000338e+00
-6.606806494933462059e-03,2.880000000000000338e+00
-6.602806006592600724e-03,2.880000000000000338e+00
-6.598805518251739388e-03,2.880000000000000338e+00
-6.594805029910876318e-03,2.880000000000000338e+00
-6.590804541570014982e-03,2.880000000000000338e+00
-6.586804053229153647e-03,2.880000000000000338e+00
-6.582803564888290576e-03,2.880000000000000338e+00
-6.578803076547429241e-03,2.880000000000000338e+00
-6.574802588206566170e-03,2.880000000000000338e+00
-6.570802099865704834e-03,2.880000000000000338e+00
-6.566801611524843499e-03,2.880000000000000338e+00
-6.562801123183980428e-03,2.880000000000000338e+00
-6.558800634843119093e-03,2.880000000000000338e+00
-6.554800146502257757e-03,2.880000000000000338e+00
-6.550799658161394687e-03,2.880000000000000338e+00
-6.546799169820533351e-03,2.880000000000000338e+00
-6.542798681479672016e-03,2.880000000000000338e+00
-6.538798193138808945e-03,2.880000000000000338e+00
-6.534797704797947610e-03,2.880000000000000338e+00
-6.530797216457086274e-03,2.880000000000000338e+00
-6.526796728116223203e-03,2.880000000000000338e+00
-6.522796239775361868e-03,2.880000000000000338e+00
-6.518795751434500532e-03,2.880000000000000338e+00
-6.514795263093637462e-03,2.880000000000000338e+00
-6.510794774752776126e-03,2.880000000000000338e+00
-6.506794286411914791e-03,2.880000000000000338e+00
-6.502793798071051720e-03,2.880000000000000338e+00
-6.498793309730190385e-03,2.880000000000000338e+00
-6.494792821389329049e-03,2.880000000000000338e+00
-6.490792333048465979e-03,2.880000000000000338e+00
-6.486791844707604643e-03,2.880000000000000338e+00
-6.482791356366743307e-03,2.880000000000000338e+00
-6.478790868025880237e-03,2.800000000000000266e+00
-6.474790379685018901e-03,2.880000000000000338e+00
-6.470789891344157566e-03,2.880000000000000338e+00
-6.466789403003294495e-03,2.880000000000000338e+00
-6.462788914662433160e-03,2.880000000000000338e+00
-6.458788426321571824e-03,2.800000000000000266e+00
-6.454787937980708754e-03,2.880000000000000338e+00
-6.450787449639847418e-03,2.880000000000000338e+00
-6.446786961298986082e-03,2.880000000000000338e+00
-6.442786472958123012e-03,2.880000000000000338e+00
-6.438785984617261676e-03,2.880000000000000338e+00
-6.434785496276400341e-03,2.880000000000000338e+00
-6.430785007935537270e-03,2.880000000000000338e+00
-6.426784519594675935e-03,2.880000000000000338e+00
-6.422784031253814599e-03,2.880000000000000338e+00
-6.418783542912951529e-03,2.880000000000000338e+00
-6.414783054572090193e-03,2.880000000000000338e+00
-6.410782566231228857e-03,2.880000000000000338e+00
-6.406782077890365787e-03,2.880000000000000338e+00
-6.402781589549504451e-03,2.880000000000000338e+00
-6.398781101208643116e-03,2.880000000000000338e+00
-6.394780612867780045e-03,2.880000000000000338e+00
-6.390780124526918710e-03,2.960000000000000409e+00
-6.386779636186057374e-03,2.880000000000000338e+00
-6.382779147845194304e-03,2.880000000000000338e+00
-6.378778659504332968e-03,2.880000000000000338e+00
-6.374778171163471632e-03,2.880000000000000338e+00
-6.370777682822608562e-03,2.880000000000000338e+00
-6.366777194481747226e-03,2.880000000000000338e+00
-6.362776706140885891e-03,2.880000000000000338e+00
-6.358776217800022820e-03,2.880000000000000338e+00
-6.354775729459161485e-03,2.880000000000000338e+00
-6.350775241118300149e-03,2.880000000000000338e+00
-6.346774752777437079e-03,2.880000000000000338e+00
-6.342774264436575743e-03,2.880000000000000338e+00
-6.338773776095714407e-03,2.880000000000000338e+00
-6.334773287754851337e-03,2.880000000000000338e+00
-6.330772799413990001e-03,2.880000000000000338e+00
-6.326772311073128666e-03,2.880000000000000338e+00
-6.322771822732265595e-03,2.880000000000000338e+00
-6.318771334391404260e-03,2.880000000000000338e+00
-6.314770846050542924e-03,2.880000000000000338e+00
-6.310770357709679854e-03,2.880000000000000338e+00
-6.306769869368818518e-03,2.880000000000000338e+00
-6.302769381027957182e-03,2.880000000000000338e+00
-6.298768892687094112e-03,2.880000000000000338e+00
-6.294768404346232776e-03,2.880000000000000338e+00
-6.290767916005371441e-03,2.880000000000000338e+00
-6.286767427664508370e-03,2.880000000000000338e+00
-6.282766939323647035e-03,2.880000000000000338e+00
-6.278766450982783964e-03,2.880000000000000338e+00
-6.274765962641922629e-03,2.880000000000000338e+00
-6.270765474301061293e-03,2.880000000000000338e+00
-6.266764985960198223e-03,2.880000000000000338e+00
-6.262764497619336887e-03,2.880000000000000338e+00
-6.258764009278475551e-03,2.880000000000000338e+00
-6.254763520937612481e-03,2.880000000000000338e+00
-6.250763032596751145e-03,2.880000000000000338e+00
-6.246762544255889810e-03,2.880000000000000338e+00
-6.242762055915026739e-03,2.880000000000000338e+00
-6.238761567574165404e-03,2.800000000000000266e+00
-6.234761079233304068e-03,2.880000000000000338e+00
-6.230760590892440998e-03,2.880000000000000338e+00
-6.226760102551579662e-03,2.880000000000000338e+00
-6.222759614210718326e-03,2.880000000000000338e+00
-6.218759125869855256e-03,2.880000000000000338e+00
-6.214758637528993920e-03,2.880000000000000338e+00
-6.210758149188132585e-03,2.880000000000000338e+00
-6.206757660847269514e-03,2.880000000000000338e+00
-6.202757172506408179e-03,2.880000000000000338e+00
-6.198756684165546843e-03,2.880000000000000338e+00
-6.194756195824683773e-03,2.880000000000000338e+00
-6.190755707483822437e-03,2.880000000000000338e+00
-6.186755219142961101e-03,2.880000000000000338e+00
-6.182754730802098031e-03,2.880000000000000338e+00
-6.178754242461236695e-03,2.880000000000000338e+00
-6.174753754120375360e-03,2.960000000000000409e+00
-6.170753265779512289e-03,2.880000000000000338e+00
-6.166752777438650954e-03,2.880000000000000338e+00
-6.162752289097789618e-03,2.880000000000000338e+00
-6.158751800756926548e-03,2.880000000000000338e+00
-6.154751312416065212e-03,2.800000000000000266e+00
-6.150750824075203876e-03,2.880000000000000338e+00
-6.146750335734340806e-03,2.880000000000000338e+00
-6.142749847393479470e-03,2.880000000000000338e+00
-6.138749359052618135e-03,2.880000000000000338e+00
-6.134748870711755064e-03,2.880000000000000338e+00
-6.130748382370893729e-03,2.880000000000000338e+00
-6.126747894030032393e-03,2.880000000000000338e+00
-6.122747405689169323e-03,2.880000000000000338e+00
-6.118746917348307987e-03,2.880000000000000338e+00
-6.114746429007446651e-03,2.880000000000000338e+00
-6.110745940666583581e-03,2.880000000000000338e+00
-6.106745452325722245e-03,2.880000000000000338e+00
-6.102744963984860910e-03,2.880000000000000338e+00
-6.098744475643997839e-03,2.880000000000000338e+00
-6.094743987303136504e-03,2.880000000000000338e+00
-6.090743498962275168e-03,2.880000000000000338e+00
-6.086743010621412098e-03,2.880000000000000338e+00
-6.082742522280550762e-03,2.880000000000000338e+00
-6.078742033939689426e-03,2.880000000000000338e+00
-6.074741545598826356e-03,2.880000000000000338e+00
-6.070741057257965020e-03,2.880000000000000338e+00
-6.066740568917103685e-03,2.880000000000000338e+00
-6.062740080576240614e-03,2.880000000000000338e+00
-6.058739592235379279e-03,2.880000000000000338e+00
-6.054739103894517943e-03,2.880000000000000338e+00
-6.050738615553654873e-03,2.800000000000000266e+00
-6.046738127212793537e-03,2.880000000000000338e+00
-6.042737638871932201e-03,2.880000000000000338e+00
-6.038737150531069131e-03,2.880000000000000338e+00
-6.034736662190207795e-03,2.880000000000000338e+00
-6.030736173849346460e-03,2.880000000000000338e+00
-6.026735685508483389e-03,2.880000000000000338e+00
-6.022735197167622054e-03,2.880000000000000338e+00
-6.018734708826760718e-03,2.880000000000000338e+00
-6.014734220485897648e-03,2.880000000000000338e+00
-6.010733732145036312e-03,2.880000000000000338e+00
-6.006733243804174976e-03,2.880000000000000338e+00
-6.002732755463311906e-03,2.880000000000000338e+00
-5.998732267122450570e-03,2.880000000000000338e+00
-5.994731778781587500e-03,2.880000000000000338e+00
-5.990731290440726164e-03,2.880000000000000338e+00
-5.986730802099864829e-03,2.880000000000000338e+00
-5.982730313759001758e-03,2.880000000000000338e+00
-5.978729825418140423e-03,2.880000000000000338e+00
-5.974729337077279087e-03,2.880000000000000338e+00
-5.970728848736416017e-03,2.880000000000000338e+00
-5.966728360395554681e-03,2.880000000000000338e+00
-5.962727872054693345e-03,2.880000000000000338e+00
-5.958727383713830275e-03,2.880000000000000338e+00
-5.954726895372968939e-03,2.880000000000000338e+00
-5.950726407032107604e-03,2.880000000000000338e+00
-5.946725918691244533e-03,2.880000000000000338e+00
-5.942725430350383198e-03,2.880000000000000338e+00
-5.938724942009521862e-03,2.880000000000000338e+00
-5.934724453668658792e-03,2.880000000000000338e+00
-5.930723965327797456e-03,2.880000000000000338e+00
-5.926723476986936121e-03,2.880000000000000338e+00
-5.922722988646073050e-03,2.880000000000000338e+00
-5.918722500305211714e-03,2.880000000000000338e+00
-5.914722011964350379e-03,2.880000000000000338e+00
-5.910721523623487308e-03,2.880000000000000338e+00
-5.906721035282625973e-03,2.880000000000000338e+00
-5.902720546941764637e-03,2.880000000000000338e+00
-5.898720058600901567e-03,2.880000000000000338e+00
-5.894719570260040231e-03,2.880000000000000338e+00
-5.890719081919178896e-03,2.880000000000000338e+00
-5.886718593578315825e-03,2.880000000000000338e+00
-5.882718105237454490e-03,2.880000000000000338e+00
-5.878717616896593154e-03,2.880000000000000338e+00
-5.874717128555730083e-03,2.880000000000000338e+00
-5.870716640214868748e-03,2.880000000000000338e+00
-5.866716151874007412e-03,2.880000000000000338e+00
-5.862715663533144342e-03,2.880000000000000338e+00
-5.858715175192283006e-03,2.880000000000000338e+00
-5.854714686851421671e-03,2.880000000000000338e+00
-5.850714198510558600e-03,2.880000000000000338e+00
-5.846713710169697265e-03,2.880000000000000338e+00
-5.842713221828835929e-03,2.880000000000000338e+00
-5.838712733487972859e-03,2.880000000000000338e+00
-5.834712245147111523e-03,2.880000000000000338e+00
-5.830711756806250187e-03,2.880000000000000338e+00
-5.826711268465387117e-03,2.880000000000000338e+00
-5.822710780124525781e-03,2.800000000000000266e+00
-5.818710291783664446e-03,2.880000000000000338e+00
-5.814709803442801375e-03,2.880000000000000338e+00
-5.810709315101940040e-03,2.880000000000000338e+00
-5.806708826761078704e-03,2.880000000000000338e+00
-5.802708338420215634e-03,2.880000000000000338e+00
-5.798707850079354298e-03,2.880000000000000338e+00
-5.794707361738492962e-03,2.880000000000000338e+00
-5.790706873397629892e-03,2.880000000000000338e+00
-5.786706385056768556e-03,2.880000000000000338e+00
-5.782705896715907221e-03,2.880000000000000338e+00
-5.778705408375044150e-03,2.880000000000000338e+00
-5.774704920034182815e-03,2.880000000000000338e+00
-5.770704431693321479e-03,2.880000000000000338e+00
-5.766703943352458409e-03,2.880000000000000338e+00
-5.762703455011597073e-03,2.880000000000000338e+00
-5.758702966670735737e-03,2.880000000000000338e+00
-5.754702478329872667e-03,2.880000000000000338e+00
-5.750701989989011331e-03,2.880000000000000338e+00
-5.746701501648149996e-03,2.880000000000000338e+00
-5.742701013307286925e-03,2.880000000000000338e+00
-5.738700524966425590e-03,2.880000000000000338e+00
-5.734700036625564254e-03,2.880000000000000338e+00
-5.730699548284701184e-03,2.880000000000000338e+00
-5.726699059943839848e-03,2.880000000000000338e+00
-5.722698571602978512e-03,2.880000000000000338e+00
-5.718698083262115442e-03,2.880000000000000338e+00
-5.714697594921254106e-03,2.880000000000000338e+00
-5.710697106580392771e-03,2.880000000000000338e+00
-5.706696618239529700e-03,2.880000000000000338e+00
-5.702696129898668365e-03,2.880000000000000338e+00
-5.698695641557805294e-03,2.880000000000000338e+00
-5.694695153216943959e-03,2.800000000000000266e+00
-5.690694664876082623e-03,2.880000000000000338e+00
-5.686694176535219553e-03,2.880000000000000338e+00
-5.682693688194358217e-03,2.880000000000000338e+00
-5.678693199853496881e-03,2.880000000000000338e+00
-5.674692711512633811e-03,2.880000000000000338e+00
-5.670692223171772475e-03,2.880000000000000338e+00
-5.666691734830911140e-03,2.880000000000000338e+00
-5.662691246490048069e-03,2.880000000000000338e+00
-5.658690758149186734e-03,2.880000000000000338e+00
-5.654690269808325398e-03,2.880000000000000338e+00
-5.650689781467462328e-03,2.880000000000000338e+00
-5.646689293126600992e-03,2.880000000000000338e+00
-5.642688804785739656e-03,2.880000000000000338e+00
-5.638688316444876586e-03,2.880000000000000338e+00
-5.634687828104015250e-03,2.880000000000000338e+00
-5.630687339763153915e-03,2.880000000000000338e+00
-5.626686851422290844e-03,2.880000000000000338e+00
-5.622686363081429509e-03,2.880000000000000338e+00
-5.618685874740568173e-03,2.880000000000000338e+00
-5.614685386399705103e-03,2.880000000000000338e+00
-5.610684898058843767e-03,2.880000000000000338e+00
-5.606684409717982431e-03,2.880000000000000338e+00
-5.602683921377119361e-03,2.880000000000000338e+00
-5.598683433036258025e-03,2.880000000000000338e+00
-5.594682944695396690e-03,2.800000000000000266e+00
-5.590682456354533619e-03,2.880000000000000338e+00
-5.586681968013672284e-03,2.960000000000000409e+00
-5.582681479672810948e-03,2.880000000000000338e+00
-5.578680991331947878e-03,2.880000000000000338e+00
-5.574680502991086542e-03,2.880000000000000338e+00
-5.570680014650225206e-03,2.880000000000000338e+00
-5.566679526309362136e-03,2.880000000000000338e+00
-5.562679037968500800e-03,2.880000000000000338e+00
-5.558678549627639465e-03,2.880000000000000338e+00
-5.554678061286776394e-03,2.880000000000000338e+00
-5.550677572945915059e-03,2.880000000000000338e+00
-5.546677084605053723e-03,2.880000000000000338e+00
-5.542676596264190653e-03,2.880000000000000338e+00
-5.538676107923329317e-03,2.880000000000000338e+00
-5.534675619582467981e-03,2.960000000000000409e+00
-5.530675131241604911e-03,2.880000000000000338e+00
-5.526674642900743575e-03,2.880000000000000338e+00
-5.522674154559882240e-03,2.880000000000000338e+00
-5.518673666219019169e-03,2.960000000000000409e+00
-5.514673177878157834e-03,2.880000000000000338e+00
-5.510672689537296498e-03,2.880000000000000338e+00
-5.506672201196433428e-03,2.960000000000000409e+00
-5.502671712855572092e-03,2.880000000000000338e+00
-5.498671224514710756e-03,2.880000000000000338e+00
-5.494670736173847686e-03,2.880000000000000338e+00
-5.490670247832986350e-03,2.880000000000000338e+00
-5.486669759492125015e-03,2.880000000000000338e+00
-5.482669271151261944e-03,2.880000000000000338e+00
-5.478668782810400609e-03,2.880000000000000338e+00
-5.474668294469539273e-03,2.880000000000000338e+00
-5.470667806128676203e-03,2.880000000000000338e+00
-5.466667317787814867e-03,2.880000000000000338e+00
-5.462666829446953531e-03,2.800000000000000266e+00
-5.458666341106090461e-03,2.880000000000000338e+00
-5.454665852765229125e-03,2.880000000000000338e+00
-5.450665364424367790e-03,2.880000000000000338e+00
-5.446664876083504719e-03,2.880000000000000338e+00
-5.442664387742643384e-03,2.880000000000000338e+00
-5.438663899401782048e-03,2.880000000000000338e+00
-5.434663411060918978e-03,2.880000000000000338e+00
-5.430662922720057642e-03,2.880000000000000338e+00
-5.426662434379196306e-03,2.880000000000000338e+00
-5.422661946038333236e-03,2.880000000000000338e+00
-5.418661457697471900e-03,2.880000000000000338e+00
-5.414660969356610565e-03,2.880000000000000338e+00
-5.410660481015747494e-03,2.880000000000000338e+00
-5.406659992674886159e-03,2.880000000000000338e+00
-5.402659504334023088e-03,2.880000000000000338e+00
-5.398659015993161753e-03,2.880000000000000338e+00
-5.394658527652300417e-03,2.880000000000000338e+00
-5.390658039311437347e-03,2.880000000000000338e+00
-5.386657550970576011e-03,2.880000000000000338e+00
-5.382657062629714675e-03,2.880000000000000338e+00
-5.378656574288851605e-03,2.880000000000000338e+00
-5.374656085947990269e-03,2.880000000000000338e+00
-5.370655597607128934e-03,2.880000000000000338e+00
-5.366655109266265863e-03,2.880000000000000338e+00
-5.362654620925404528e-03,2.880000000000000338e+00
-5.358654132584543192e-03,2.880000000000000338e+00
-5.354653644243680122e-03,2.880000000000000338e+00
-5.350653155902818786e-03,2.880000000000000338e+00
-5.346652667561957450e-03,2.880000000000000338e+00
-5.342652179221094380e-03,2.880000000000000338e+00
-5.338651690880233044e-03,2.880000000000000338e+00
-5.334651202539371709e-03,2.880000000000000338e+00
-5.330650714198508638e-03,2.880000000000000338e+00
-5.326650225857647303e-03,2.880000000000000338e+00
-5.322649737516785967e-03,2.880000000000000338e+00
-5.318649249175922897e-03,2.880000000000000338e+00
-5.314648760835061561e-03,2.800000000000000266e+00
-5.310648272494200225e-03,2.880000000000000338e+00
-5.306647784153337155e-03,2.880000000000000338e+00
-5.302647295812475819e-03,2.880000000000000338e+00
-5.298646807471614484e-03,2.880000000000000338e+00
-5.294646319130751413e-03,2.880000000000000338e+00
-5.290645830789890078e-03,2.880000000000000338e+00
-5.286645342449028742e-03,2.880000000000000338e+00
-5.282644854108165672e-03,2.880000000000000338e+00
-5.278644365767304336e-03,2.880000000000000338e+00
-5.274643877426443001e-03,2.880000000000000338e+00
-5.270643389085579930e-03,2.880000000000000338e+00
-5.266642900744718594e-03,2.880000000000000338e+00
-5.262642412403857259e-03,2.880000000000000338e+00
-5.258641924062994188e-03,2.880000000000000338e+00
-5.254641435722132853e-03,2.880000000000000338e+00
-5.250640947381271517e-03,2.880000000000000338e+00
-5.246640459040408447e-03,2.880000000000000338e+00
-5.242639970699547111e-03,2.880000000000000338e+00
-5.238639482358685776e-03,2.880000000000000338e+00
-5.234638994017822705e-03,2.880000000000000338e+00
-5.230638505676961370e-03,2.880000000000000338e+00
-5.226638017336100034e-03,2.880000000000000338e+00
-5.222637528995236963e-03,2.880000000000000338e+00
-5.218637040654375628e-03,2.880000000000000338e+00
-5.214636552313514292e-03,2.880000000000000338e+00
