-47.65000E-03,-749.23371E-03,-322.62563E-03
-47.60000E-03,-754.25884E-03,-321.36935E-03
-47.55000E-03,-758.02768E-03,-318.85679E-03
-47.50000E-03,-764.30909E-03,-316.34423E-03
-47.45000E-03,-765.56537E-03,-315.08795E-03
-47.40000E-03,-771.84678E-03,-316.34423E-03
-47.35000E-03,-778.12818E-03,-316.34423E-03
-47.30000E-03,-783.15331E-03,-311.31910E-03
-47.25000E-03,-789.43472E-03,-311.31910E-03
-47.20000E-03,-790.69100E-03,-308.80654E-03
-47.15000E-03,-796.97240E-03,-306.29398E-03
-47.10000E-03,-801.99753E-03,-308.80654E-03
-47.05000E-03,-803.25381E-03,-306.29398E-03
-47.00000E-03,-810.79150E-03,-306.29398E-03
-46.95000E-03,-813.30406E-03,-303.78141E-03
-46.90000E-03,-817.07291E-03,-301.26885E-03
-46.85000E-03,-823.35431E-03,-298.75629E-03
-46.80000E-03,-827.12316E-03,-301.26885E-03
-46.75000E-03,-830.89200E-03,-300.01257E-03
-46.70000E-03,-838.42969E-03,-297.50001E-03
-46.65000E-03,-840.94225E-03,-297.50001E-03
-46.60000E-03,-844.71110E-03,-296.24372E-03
-46.55000E-03,-848.47994E-03,-292.47488E-03
-46.50000E-03,-850.99250E-03,-294.98744E-03
-46.45000E-03,-856.01763E-03,-291.21860E-03
-46.40000E-03,-859.78647E-03,-292.47488E-03
-46.35000E-03,-863.55532E-03,-292.47488E-03
-46.30000E-03,-867.32416E-03,-288.70604E-03
-46.25000E-03,-874.86185E-03,-291.21860E-03
-46.20000E-03,-877.37441E-03,-291.21860E-03
-46.15000E-03,-879.88698E-03,-288.70604E-03
-46.10000E-03,-887.42466E-03,-289.96232E-03
-46.05000E-03,-892.44979E-03,-288.70604E-03
-46.00000E-03,-893.70607E-03,-284.93719E-03
-45.95000E-03,-899.98748E-03,-284.93719E-03
-45.90000E-03,-869.83673E-03,-289.96232E-03
-45.85000E-03,-845.96738E-03,-302.52513E-03
-45.80000E-03,-820.84175E-03,-307.55026E-03
-45.75000E-03,-805.76637E-03,-313.83166E-03
-45.70000E-03,-781.89703E-03,-320.11307E-03
-45.65000E-03,-766.82165E-03,-328.90704E-03
-45.60000E-03,-750.48999E-03,-333.93217E-03
-45.55000E-03,-734.15833E-03,-338.95729E-03
-45.50000E-03,-725.36436E-03,-345.23870E-03
-45.45000E-03,-714.05783E-03,-347.75126E-03
-45.40000E-03,-702.75130E-03,-356.54523E-03
-45.35000E-03,-690.18849E-03,-360.31408E-03
-45.30000E-03,-685.16336E-03,-366.59548E-03
-45.25000E-03,-673.85683E-03,-374.13317E-03
-45.20000E-03,-663.80658E-03,-376.64573E-03
-45.15000E-03,-657.52517E-03,-385.43970E-03
-45.10000E-03,-649.98748E-03,-386.69599E-03
-45.05000E-03,-638.68095E-03,-392.97739E-03
-45.00000E-03,-633.65582E-03,-399.25880E-03
-44.95000E-03,-628.63070E-03,-406.79649E-03
-44.90000E-03,-622.34929E-03,-411.82161E-03
-44.85000E-03,-621.09301E-03,-416.84674E-03
-44.80000E-03,-613.55532E-03,-418.10302E-03
-44.75000E-03,-607.27391E-03,-428.15327E-03
-44.70000E-03,-600.99251E-03,-429.40955E-03
-44.65000E-03,-599.73623E-03,-434.43468E-03
-44.60000E-03,-590.94226E-03,-445.74121E-03
-44.55000E-03,-588.42969E-03,-445.74121E-03
-44.50000E-03,-583.40457E-03,-452.02262E-03
-44.45000E-03,-578.37944E-03,-455.79146E-03
-44.40000E-03,-577.12316E-03,-463.32915E-03
-44.35000E-03,-574.61060E-03,-465.84171E-03
-44.30000E-03,-570.84175E-03,-470.86684E-03
-44.25000E-03,-565.81663E-03,-474.63568E-03
-44.20000E-03,-560.79150E-03,-480.91709E-03
-44.15000E-03,-560.79150E-03,-485.94222E-03
-44.10000E-03,-555.76638E-03,-488.45478E-03
-44.05000E-03,-554.51010E-03,-495.99247E-03
-44.00000E-03,-551.99753E-03,-497.24875E-03
-43.95000E-03,-549.48497E-03,-503.53015E-03
-43.90000E-03,-545.71613E-03,-506.04272E-03
-43.85000E-03,-543.20356E-03,-513.58041E-03
-43.80000E-03,-541.94728E-03,-517.34925E-03
-43.75000E-03,-536.92216E-03,-523.63066E-03
-43.70000E-03,-535.66587E-03,-523.63066E-03
-43.65000E-03,-533.15331E-03,-528.65578E-03
-43.60000E-03,-535.66587E-03,-534.93719E-03
-43.55000E-03,-529.38447E-03,-543.73116E-03
-43.50000E-03,-528.12819E-03,-542.47488E-03
-43.45000E-03,-524.35934E-03,-548.75628E-03
-43.40000E-03,-528.12819E-03,-555.03769E-03
-43.35000E-03,-521.84678E-03,-556.29397E-03
-43.30000E-03,-518.07793E-03,-561.31910E-03
-43.25000E-03,-521.84678E-03,-571.36935E-03
-43.20000E-03,-516.82165E-03,-571.36935E-03
-43.15000E-03,-516.82165E-03,-576.39448E-03
-43.10000E-03,-513.05281E-03,-582.67588E-03
-43.05000E-03,-511.79653E-03,-585.18845E-03
-43.00000E-03,-511.79653E-03,-590.21357E-03
-42.95000E-03,-506.77140E-03,-595.23870E-03
-42.90000E-03,-506.77140E-03,-600.26382E-03
-42.85000E-03,-503.00256E-03,-604.03267E-03
-42.80000E-03,-505.51512E-03,-607.80151E-03
-42.75000E-03,-506.77140E-03,-612.82664E-03
-42.70000E-03,-503.00256E-03,-617.85176E-03
-42.65000E-03,-503.00256E-03,-620.36432E-03
-42.60000E-03,-501.74628E-03,-624.13317E-03
-42.55000E-03,-497.97743E-03,-629.15829E-03
-42.50000E-03,-497.97743E-03,-634.18342E-03
-42.45000E-03,-496.72115E-03,-635.43970E-03
-42.40000E-03,-496.72115E-03,-644.23367E-03
-42.35000E-03,-494.20859E-03,-644.23367E-03
-42.30000E-03,-491.69603E-03,-649.25880E-03
-42.25000E-03,-491.69603E-03,-653.02764E-03
-42.20000E-03,-491.69603E-03,-658.05277E-03
-42.15000E-03,-490.43974E-03,-663.07789E-03
-42.10000E-03,-487.92718E-03,-663.07789E-03
-42.05000E-03,-489.18346E-03,-671.87186E-03
-42.00000E-03,-485.41462E-03,-678.15327E-03
-41.95000E-03,-486.67090E-03,-680.66583E-03
-41.90000E-03,-494.20859E-03,-648.00252E-03
-41.85000E-03,-504.25884E-03,-615.33920E-03
-41.80000E-03,-511.79653E-03,-591.46985E-03
-41.75000E-03,-519.33422E-03,-570.11307E-03
-41.70000E-03,-524.35934E-03,-552.52513E-03
-41.65000E-03,-530.64075E-03,-529.91206E-03
-41.60000E-03,-539.43472E-03,-519.86181E-03
-41.55000E-03,-546.97241E-03,-504.78644E-03
-41.50000E-03,-549.48497E-03,-489.71106E-03
-41.45000E-03,-557.02266E-03,-480.91709E-03
-41.40000E-03,-560.79150E-03,-469.61056E-03
-41.35000E-03,-567.07291E-03,-460.81659E-03
-41.30000E-03,-575.86688E-03,-454.53518E-03
-41.25000E-03,-580.89200E-03,-443.22865E-03
-41.20000E-03,-587.17341E-03,-436.94724E-03
-41.15000E-03,-590.94226E-03,-429.40955E-03
-41.10000E-03,-598.47994E-03,-421.87186E-03
-41.05000E-03,-604.76135E-03,-414.33418E-03
-41.00000E-03,-611.04276E-03,-410.56533E-03
-40.95000E-03,-614.81160E-03,-405.54021E-03
-40.90000E-03,-621.09301E-03,-398.00252E-03
-40.85000E-03,-624.86185E-03,-392.97739E-03
-40.80000E-03,-632.39954E-03,-390.46483E-03
-40.75000E-03,-637.42467E-03,-386.69599E-03
-40.70000E-03,-642.44979E-03,-380.41458E-03
-40.65000E-03,-646.21864E-03,-379.15830E-03
-40.60000E-03,-653.75633E-03,-374.13317E-03
-40.55000E-03,-657.52517E-03,-369.10805E-03
-40.50000E-03,-661.29401E-03,-367.85176E-03
-40.45000E-03,-666.31914E-03,-362.82664E-03
-40.40000E-03,-672.60055E-03,-359.05779E-03
-40.35000E-03,-676.36939E-03,-356.54523E-03
-40.30000E-03,-681.39452E-03,-352.77639E-03
-40.25000E-03,-687.67592E-03,-346.49498E-03
-40.20000E-03,-690.18849E-03,-346.49498E-03
-40.15000E-03,-696.46989E-03,-343.98242E-03
-40.10000E-03,-702.75130E-03,-342.72614E-03
-40.05000E-03,-707.77643E-03,-340.21357E-03
-40.00000E-03,-711.54527E-03,-338.95729E-03
-39.95000E-03,-715.31411E-03,-332.67589E-03
-39.90000E-03,-722.85180E-03,-333.93217E-03
-39.85000E-03,-726.62065E-03,-328.90704E-03
-39.80000E-03,-735.41462E-03,-331.41960E-03
-39.75000E-03,-736.67090E-03,-328.90704E-03
-39.70000E-03,-740.43974E-03,-330.16332E-03
-39.65000E-03,-746.72115E-03,-326.39448E-03
-39.60000E-03,-751.74627E-03,-320.11307E-03
-39.55000E-03,-750.48999E-03,-318.85679E-03
-39.50000E-03,-760.54024E-03,-318.85679E-03
-39.45000E-03,-761.79653E-03,-317.60051E-03
-39.40000E-03,-769.33421E-03,-316.34423E-03
-39.35000E-03,-774.35934E-03,-312.57538E-03
-39.30000E-03,-778.12818E-03,-312.57538E-03
-39.25000E-03,-784.40959E-03,-308.80654E-03
-39.20000E-03,-786.92215E-03,-310.06282E-03
-39.15000E-03,-793.20356E-03,-307.55026E-03
-39.10000E-03,-798.22869E-03,-305.03769E-03
-39.05000E-03,-803.25381E-03,-307.55026E-03
-39.00000E-03,-803.25381E-03,-302.52513E-03
-38.95000E-03,-810.79150E-03,-302.52513E-03
-38.90000E-03,-813.30406E-03,-301.26885E-03
-38.85000E-03,-819.58547E-03,-301.26885E-03
-38.80000E-03,-823.35431E-03,-301.26885E-03
-38.75000E-03,-829.63572E-03,-298.75629E-03
-38.70000E-03,-833.40456E-03,-296.24372E-03
-38.65000E-03,-837.17341E-03,-296.24372E-03
-38.60000E-03,-839.68597E-03,-293.73116E-03
-38.55000E-03,-843.45482E-03,-293.73116E-03
-38.50000E-03,-848.47994E-03,-291.21860E-03
-38.45000E-03,-850.99250E-03,-288.70604E-03
-38.40000E-03,-857.27391E-03,-291.21860E-03
-38.35000E-03,-862.29904E-03,-288.70604E-03
-38.30000E-03,-866.06788E-03,-289.96232E-03
-38.25000E-03,-871.09301E-03,-286.19347E-03
-38.20000E-03,-876.11813E-03,-287.44976E-03
-38.15000E-03,-877.37441E-03,-286.19347E-03
-38.10000E-03,-883.65582E-03,-286.19347E-03
-38.05000E-03,-888.68095E-03,-286.19347E-03
-38.00000E-03,-891.19351E-03,-284.93719E-03
-37.95000E-03,-896.21863E-03,-283.68091E-03
-37.90000E-03,-867.32416E-03,-287.44976E-03
-37.85000E-03,-838.42969E-03,-301.26885E-03
-37.80000E-03,-819.58547E-03,-306.29398E-03
-37.75000E-03,-798.22869E-03,-312.57538E-03
-37.70000E-03,-781.89703E-03,-321.36935E-03
-37.65000E-03,-765.56537E-03,-325.13820E-03
-37.60000E-03,-749.23371E-03,-328.90704E-03
-37.55000E-03,-735.41462E-03,-338.95729E-03
-37.50000E-03,-724.10808E-03,-345.23870E-03
-37.45000E-03,-710.28899E-03,-347.75126E-03
-37.40000E-03,-700.23874E-03,-352.77639E-03
-37.35000E-03,-688.93220E-03,-361.57036E-03
-37.30000E-03,-683.90708E-03,-367.85176E-03
-37.25000E-03,-675.11311E-03,-372.87689E-03
-37.20000E-03,-663.80658E-03,-377.90202E-03
-37.15000E-03,-657.52517E-03,-386.69599E-03
-37.10000E-03,-647.47492E-03,-389.20855E-03
-37.05000E-03,-641.19351E-03,-390.46483E-03
-37.00000E-03,-634.91210E-03,-398.00252E-03
-36.95000E-03,-628.63070E-03,-404.28392E-03
-36.90000E-03,-624.86185E-03,-410.56533E-03
-36.85000E-03,-618.58045E-03,-415.59046E-03
-36.80000E-03,-613.55532E-03,-423.12815E-03
-36.75000E-03,-607.27391E-03,-426.89699E-03
-36.70000E-03,-603.50507E-03,-431.92212E-03
-36.65000E-03,-595.96738E-03,-433.17840E-03
-36.60000E-03,-593.45482E-03,-438.20352E-03
-36.55000E-03,-590.94226E-03,-445.74121E-03
-36.50000E-03,-584.66085E-03,-449.51005E-03
-36.45000E-03,-582.14829E-03,-454.53518E-03
-36.40000E-03,-578.37944E-03,-460.81659E-03
-36.35000E-03,-572.09803E-03,-467.09799E-03
-36.30000E-03,-570.84175E-03,-469.61056E-03
-36.25000E-03,-564.56035E-03,-474.63568E-03
-36.20000E-03,-562.04778E-03,-482.17337E-03
-36.15000E-03,-560.79150E-03,-483.42965E-03
-36.10000E-03,-554.51010E-03,-485.94222E-03
-36.05000E-03,-554.51010E-03,-493.47990E-03
-36.00000E-03,-549.48497E-03,-501.01759E-03
-35.95000E-03,-545.71613E-03,-503.53015E-03
-35.90000E-03,-545.71613E-03,-508.55528E-03
-35.85000E-03,-541.94728E-03,-514.83669E-03
-35.80000E-03,-536.92216E-03,-518.60553E-03
-35.75000E-03,-538.17844E-03,-518.60553E-03
-35.70000E-03,-534.40959E-03,-524.88694E-03
-35.65000E-03,-535.66587E-03,-531.16835E-03
-35.60000E-03,-531.89703E-03,-537.44975E-03
-35.55000E-03,-530.64075E-03,-542.47488E-03
-35.50000E-03,-524.35934E-03,-544.98744E-03
-35.45000E-03,-523.10306E-03,-548.75628E-03
-35.40000E-03,-524.35934E-03,-553.78141E-03
-35.35000E-03,-521.84678E-03,-555.03769E-03
-35.30000E-03,-516.82165E-03,-560.06282E-03
-35.25000E-03,-516.82165E-03,-565.08794E-03
-35.20000E-03,-513.05281E-03,-573.88191E-03
-35.15000E-03,-511.79653E-03,-572.62563E-03
-35.10000E-03,-508.02768E-03,-582.67588E-03
-35.05000E-03,-509.28397E-03,-583.93216E-03
-35.00000E-03,-509.28397E-03,-588.95729E-03
-34.95000E-03,-506.77140E-03,-592.72613E-03
-34.90000E-03,-503.00256E-03,-599.00754E-03
-34.85000E-03,-505.51512E-03,-604.03267E-03
-34.80000E-03,-504.25884E-03,-609.05779E-03
-34.75000E-03,-503.00256E-03,-612.82664E-03
-34.70000E-03,-499.23371E-03,-616.59548E-03
-34.65000E-03,-495.46487E-03,-620.36432E-03
-34.60000E-03,-497.97743E-03,-624.13317E-03
-34.55000E-03,-495.46487E-03,-626.64573E-03
-34.50000E-03,-491.69603E-03,-632.92714E-03
-34.45000E-03,-494.20859E-03,-637.95226E-03
-34.40000E-03,-492.95231E-03,-642.97739E-03
-34.35000E-03,-491.69603E-03,-641.72111E-03
-34.30000E-03,-485.41462E-03,-651.77136E-03
-34.25000E-03,-487.92718E-03,-654.28392E-03
-34.20000E-03,-489.18346E-03,-656.79648E-03
-34.15000E-03,-487.92718E-03,-663.07789E-03
-34.10000E-03,-486.67090E-03,-666.84674E-03
-34.05000E-03,-484.15834E-03,-668.10302E-03
-34.00000E-03,-484.15834E-03,-673.12814E-03
-33.95000E-03,-484.15834E-03,-679.40955E-03
-33.90000E-03,-492.95231E-03,-646.74623E-03
-33.85000E-03,-500.49000E-03,-617.85176E-03
-33.80000E-03,-509.28397E-03,-591.46985E-03
-33.75000E-03,-515.56537E-03,-571.36935E-03
-33.70000E-03,-524.35934E-03,-551.26885E-03
-33.65000E-03,-528.12819E-03,-529.91206E-03
-33.60000E-03,-534.40959E-03,-516.09297E-03
-33.55000E-03,-543.20356E-03,-502.27387E-03
-33.50000E-03,-548.22869E-03,-492.22362E-03
-33.45000E-03,-553.25381E-03,-479.66081E-03
-33.40000E-03,-558.27894E-03,-470.86684E-03
-33.35000E-03,-565.81663E-03,-462.07287E-03
-33.30000E-03,-569.58547E-03,-453.27890E-03
-33.25000E-03,-578.37944E-03,-440.71609E-03
-33.20000E-03,-584.66085E-03,-435.69096E-03
-33.15000E-03,-590.94226E-03,-429.40955E-03
-33.10000E-03,-597.22366E-03,-424.38443E-03
-33.05000E-03,-602.24879E-03,-414.33418E-03
-33.00000E-03,-608.53020E-03,-411.82161E-03
-32.95000E-03,-614.81160E-03,-405.54021E-03
-32.90000E-03,-619.83673E-03,-395.48995E-03
-32.85000E-03,-627.37442E-03,-392.97739E-03
-32.80000E-03,-629.88698E-03,-392.97739E-03
-32.75000E-03,-638.68095E-03,-386.69599E-03
-32.70000E-03,-639.93723E-03,-384.18342E-03
-32.65000E-03,-647.47492E-03,-377.90202E-03
-32.60000E-03,-649.98748E-03,-375.38945E-03
-32.55000E-03,-655.01261E-03,-370.36433E-03
-32.50000E-03,-661.29401E-03,-367.85176E-03
-32.45000E-03,-668.83170E-03,-361.57036E-03
-32.40000E-03,-672.60055E-03,-359.05779E-03
-32.35000E-03,-676.36939E-03,-356.54523E-03
-32.30000E-03,-680.13823E-03,-355.28895E-03
-32.25000E-03,-688.93220E-03,-351.52011E-03
-32.20000E-03,-692.70105E-03,-351.52011E-03
-32.15000E-03,-698.98246E-03,-341.46986E-03
-32.10000E-03,-701.49502E-03,-343.98242E-03
-32.05000E-03,-706.52014E-03,-342.72614E-03
-32.00000E-03,-711.54527E-03,-338.95729E-03
-31.95000E-03,-716.57040E-03,-336.44473E-03
-31.90000E-03,-720.33924E-03,-332.67589E-03
-31.85000E-03,-726.62065E-03,-332.67589E-03
-31.80000E-03,-731.64577E-03,-332.67589E-03
-31.75000E-03,-734.15833E-03,-328.90704E-03
-31.70000E-03,-740.43974E-03,-327.65076E-03
-31.65000E-03,-745.46487E-03,-327.65076E-03
-31.60000E-03,-751.74627E-03,-321.36935E-03
-31.55000E-03,-755.51512E-03,-320.11307E-03
-31.50000E-03,-758.02768E-03,-318.85679E-03
-31.45000E-03,-764.30909E-03,-316.34423E-03
-31.40000E-03,-768.07793E-03,-312.57538E-03
-31.35000E-03,-773.10306E-03,-313.83166E-03
-31.30000E-03,-780.64075E-03,-312.57538E-03
-31.25000E-03,-783.15331E-03,-307.55026E-03
-31.20000E-03,-788.17843E-03,-308.80654E-03
-31.15000E-03,-791.94728E-03,-307.55026E-03
-31.10000E-03,-796.97240E-03,-303.78141E-03
-31.05000E-03,-803.25381E-03,-305.03769E-03
-31.00000E-03,-808.27894E-03,-305.03769E-03
-30.95000E-03,-810.79150E-03,-305.03769E-03
-30.90000E-03,-817.07291E-03,-300.01257E-03
-30.85000E-03,-820.84175E-03,-301.26885E-03
-30.80000E-03,-824.61060E-03,-301.26885E-03
-30.75000E-03,-830.89200E-03,-298.75629E-03
-30.70000E-03,-832.14828E-03,-298.75629E-03
-30.65000E-03,-834.66085E-03,-297.50001E-03
-30.60000E-03,-843.45482E-03,-292.47488E-03
-30.55000E-03,-845.96738E-03,-296.24372E-03
-30.50000E-03,-850.99250E-03,-293.73116E-03
-30.45000E-03,-854.76135E-03,-292.47488E-03
-30.40000E-03,-859.78647E-03,-291.21860E-03
-30.35000E-03,-863.55532E-03,-291.21860E-03
-30.30000E-03,-868.58044E-03,-289.96232E-03
-30.25000E-03,-873.60557E-03,-292.47488E-03
-30.20000E-03,-876.11813E-03,-288.70604E-03
-30.15000E-03,-882.39954E-03,-289.96232E-03
-30.10000E-03,-889.93723E-03,-289.96232E-03
-30.05000E-03,-887.42466E-03,-284.93719E-03
-30.00000E-03,-893.70607E-03,-286.19347E-03
-29.95000E-03,-897.47492E-03,-287.44976E-03
-29.90000E-03,-871.09301E-03,-292.47488E-03
-29.85000E-03,-843.45482E-03,-301.26885E-03
-29.80000E-03,-819.58547E-03,-305.03769E-03
-29.75000E-03,-798.22869E-03,-312.57538E-03
-29.70000E-03,-783.15331E-03,-317.60051E-03
-29.65000E-03,-766.82165E-03,-327.65076E-03
-29.60000E-03,-750.48999E-03,-335.18845E-03
-29.55000E-03,-737.92718E-03,-336.44473E-03
-29.50000E-03,-726.62065E-03,-343.98242E-03
-29.45000E-03,-714.05783E-03,-355.28895E-03
-29.40000E-03,-701.49502E-03,-360.31408E-03
-29.35000E-03,-691.44477E-03,-362.82664E-03
-29.30000E-03,-683.90708E-03,-370.36433E-03
-29.25000E-03,-675.11311E-03,-374.13317E-03
-29.20000E-03,-665.06286E-03,-380.41458E-03
-29.15000E-03,-658.78145E-03,-386.69599E-03
-29.10000E-03,-649.98748E-03,-392.97739E-03
-29.05000E-03,-642.44979E-03,-398.00252E-03
-29.00000E-03,-636.16839E-03,-401.77136E-03
-28.95000E-03,-631.14326E-03,-406.79649E-03
-28.90000E-03,-624.86185E-03,-410.56533E-03
-28.85000E-03,-617.32417E-03,-418.10302E-03
-28.80000E-03,-612.29904E-03,-419.35930E-03
-28.75000E-03,-611.04276E-03,-423.12815E-03
-28.70000E-03,-602.24879E-03,-429.40955E-03
-28.65000E-03,-598.47994E-03,-438.20352E-03
-28.60000E-03,-590.94226E-03,-443.22865E-03
-28.55000E-03,-589.68597E-03,-446.99749E-03
-28.50000E-03,-583.40457E-03,-453.27890E-03
-28.45000E-03,-579.63572E-03,-455.79146E-03
-28.40000E-03,-577.12316E-03,-459.56031E-03
-28.35000E-03,-572.09803E-03,-467.09799E-03
-28.30000E-03,-567.07291E-03,-470.86684E-03
-28.25000E-03,-568.32919E-03,-477.14825E-03
-28.20000E-03,-563.30407E-03,-482.17337E-03
-28.15000E-03,-560.79150E-03,-484.68593E-03
-28.10000E-03,-557.02266E-03,-488.45478E-03
-28.05000E-03,-551.99753E-03,-494.73619E-03
-28.00000E-03,-553.25381E-03,-498.50503E-03
-27.95000E-03,-550.74125E-03,-506.04272E-03
-27.90000E-03,-548.22869E-03,-507.29900E-03
-27.85000E-03,-541.94728E-03,-512.32412E-03
-27.80000E-03,-540.69100E-03,-517.34925E-03
-27.75000E-03,-540.69100E-03,-522.37438E-03
-27.70000E-03,-538.17844E-03,-529.91206E-03
-27.65000E-03,-535.66587E-03,-529.91206E-03
-27.60000E-03,-533.15331E-03,-533.68091E-03
-27.55000E-03,-529.38447E-03,-539.96232E-03
-27.50000E-03,-528.12819E-03,-543.73116E-03
-27.45000E-03,-526.87190E-03,-548.75628E-03
-27.40000E-03,-523.10306E-03,-555.03769E-03
-27.35000E-03,-520.59050E-03,-558.80654E-03
-27.30000E-03,-516.82165E-03,-566.34422E-03
-27.25000E-03,-518.07793E-03,-567.60051E-03
-27.20000E-03,-516.82165E-03,-571.36935E-03
-27.15000E-03,-516.82165E-03,-578.90704E-03
-27.10000E-03,-508.02768E-03,-580.16332E-03
-27.05000E-03,-511.79653E-03,-582.67588E-03
-27.00000E-03,-509.28397E-03,-590.21357E-03
-26.95000E-03,-506.77140E-03,-596.49498E-03
-26.90000E-03,-505.51512E-03,-595.23870E-03
-26.85000E-03,-506.77140E-03,-602.77638E-03
-26.80000E-03,-504.25884E-03,-606.54523E-03
-26.75000E-03,-500.49000E-03,-610.31407E-03
-26.70000E-03,-499.23371E-03,-617.85176E-03
-26.65000E-03,-500.49000E-03,-620.36432E-03
-26.60000E-03,-500.49000E-03,-622.87689E-03
-26.55000E-03,-495.46487E-03,-630.41458E-03
-26.50000E-03,-495.46487E-03,-634.18342E-03
-26.45000E-03,-495.46487E-03,-635.43970E-03
-26.40000E-03,-494.20859E-03,-642.97739E-03
-26.35000E-03,-491.69603E-03,-645.48995E-03
-26.30000E-03,-491.69603E-03,-650.51508E-03
-26.25000E-03,-489.18346E-03,-656.79648E-03
-26.20000E-03,-490.43974E-03,-661.82161E-03
-26.15000E-03,-486.67090E-03,-660.56533E-03
-26.10000E-03,-487.92718E-03,-669.35930E-03
-26.05000E-03,-484.15834E-03,-671.87186E-03
-26.00000E-03,-484.15834E-03,-676.89699E-03
-25.95000E-03,-481.64577E-03,-679.40955E-03
-25.90000E-03,-494.20859E-03,-649.25880E-03
-25.85000E-03,-500.49000E-03,-619.10804E-03
-25.80000E-03,-506.77140E-03,-593.98242E-03
-25.75000E-03,-516.82165E-03,-573.88191E-03
-25.70000E-03,-521.84678E-03,-553.78141E-03
-25.65000E-03,-531.89703E-03,-531.16835E-03
-25.60000E-03,-538.17844E-03,-518.60553E-03
-25.55000E-03,-543.20356E-03,-507.29900E-03
-25.50000E-03,-548.22869E-03,-492.22362E-03
-25.45000E-03,-557.02266E-03,-480.91709E-03
-25.40000E-03,-559.53522E-03,-470.86684E-03
-25.35000E-03,-572.09803E-03,-462.07287E-03
-25.30000E-03,-578.37944E-03,-453.27890E-03
-25.25000E-03,-579.63572E-03,-444.48493E-03
-25.20000E-03,-585.91713E-03,-436.94724E-03
-25.15000E-03,-592.19854E-03,-428.15327E-03
-25.10000E-03,-599.73623E-03,-421.87186E-03
-25.05000E-03,-606.01763E-03,-415.59046E-03
-25.00000E-03,-612.29904E-03,-409.30905E-03
-24.95000E-03,-613.55532E-03,-405.54021E-03
-24.90000E-03,-619.83673E-03,-396.74624E-03
-24.85000E-03,-626.11813E-03,-398.00252E-03
-24.80000E-03,-631.14326E-03,-389.20855E-03
-24.75000E-03,-637.42467E-03,-382.92714E-03
-24.70000E-03,-642.44979E-03,-379.15830E-03
-24.65000E-03,-651.24376E-03,-372.87689E-03
-24.60000E-03,-655.01261E-03,-376.64573E-03
-24.55000E-03,-657.52517E-03,-370.36433E-03
-24.50000E-03,-662.55030E-03,-366.59548E-03
-24.45000E-03,-666.31914E-03,-365.33920E-03
-24.40000E-03,-673.85683E-03,-355.28895E-03
-24.35000E-03,-676.36939E-03,-355.28895E-03
-24.30000E-03,-681.39452E-03,-355.28895E-03
-24.25000E-03,-687.67592E-03,-350.26382E-03
-24.20000E-03,-693.95733E-03,-347.75126E-03
